,station,apports,id_barrage,lachers,stock,cumul_mensuel_apports,cumul_annuel_apports,cumul_mensuel_lachers,cumul_annuel_lachers,moy_mois,cumul_annee_prec,moy_periode,stock_annee_prec,Cap_tot_act,Cote,Cap_tot_init,fonctionnel,Annee_prod,Bassin_versant,Date
1030,birmcherga,0.107663,17,0.004,22.1003,0.364563,1.31003,0.028,0.392,2.72113,7.38663,7.96532,33.016,41.599,122.5,52.9,1.0,1971,1263.0,2021-12-07 00:00:00
1066,birmcherga,0.154619,17,0.004,22.0011,0.2569,1.20237,0.024,0.388,2.72113,7.38094,7.87754,33.016,41.599,122.5,52.9,1.0,1971,1263.0,2021-12-06 00:00:00
1102,birmcherga,0.0578619,17,0.004,21.8524,0.102281,1.04775,0.02,0.384,2.72113,7.22362,7.78976,32.8943,41.599,122.5,52.9,1.0,1971,1263.0,2021-12-05 00:00:00
1138,birmcherga,0.0109097,17,0.004,21.8028,0.044419,0.989888,0.016,0.38,2.72113,7.21739,7.70198,32.8943,41.599,122.5,52.9,1.0,1971,1263.0,2021-12-04 00:00:00
1174,birmcherga,0.0100181,17,0.004,21.8028,0.0335093,0.978978,0.012,0.376,2.72113,7.21089,7.6142,32.8943,41.599,122.5,52.9,1.0,1971,1263.0,2021-12-03 00:00:00
1210,birmcherga,0.0123585,17,0.004,21.8028,0.0234911,0.96896,0.008,0.372,2.72113,7.20493,7.52642,32.8943,41.599,122.5,52.9,1.0,1971,1263.0,2021-12-02 00:00:00
1246,birmcherga,0.0111326,17,0.004,21.8028,0.0111326,0.956601,0.004,0.368,2.72113,7.19952,7.43865,32.8943,41.599,122.5,52.9,1.0,1971,1263.0,2021-12-01 00:00:00
1282,birmcherga,0.00979524,17,0.004,21.8028,0.335411,0.945469,0.12,0.364,2.40353,7.19302,7.35087,32.8943,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-30 00:00:00
1318,birmcherga,0.0,17,0.004,21.8028,0.325615,0.935673,0.116,0.36,2.40353,7.18625,7.27075,32.8943,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-29 00:00:00
1354,birmcherga,0.0119981,17,0.004,21.8524,0.325615,0.935673,0.112,0.356,2.40353,7.11915,7.19063,32.8334,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-28 00:00:00
1390,birmcherga,0.0135233,17,0.004,21.8524,0.313617,0.923675,0.108,0.352,2.40353,7.10887,7.11051,32.8334,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-27 00:00:00
1426,birmcherga,0.0127421,17,0.004,21.8524,0.300094,0.910152,0.104,0.348,2.40353,7.10274,7.0304,32.8334,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-26 00:00:00
1462,birmcherga,0.0132629,17,0.004,21.8524,0.287352,0.89741,0.1,0.344,2.40353,7.03538,6.95028,32.7726,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-25 00:00:00
1498,birmcherga,0.0,17,0.004,21.8524,0.274089,0.884147,0.096,0.34,2.40353,6.93854,6.87016,32.7117,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-24 00:00:00
1534,birmcherga,0.013015,17,0.004,21.902,0.274089,0.884147,0.092,0.336,2.40353,6.41685,6.79004,32.2247,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-23 00:00:00
1570,birmcherga,0.0135365,17,0.004,21.902,0.261074,0.871132,0.088,0.332,2.40353,5.14887,6.70992,30.992,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-22 00:00:00
1606,birmcherga,0.014505,17,0.004,21.902,0.247537,0.857595,0.084,0.328,2.40353,2.9318,6.62981,28.7846,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-21 00:00:00
1642,birmcherga,0.014058,17,0.004,21.902,0.233032,0.84309,0.08,0.324,2.40353,2.80808,6.54969,28.6718,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-20 00:00:00
1678,birmcherga,0.0147286,17,0.004,21.902,0.218974,0.829032,0.076,0.32,2.40353,2.68395,6.46957,28.559,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-19 00:00:00
1714,birmcherga,0.0,17,0.004,21.902,0.204246,0.814304,0.072,0.316,2.40353,2.55818,6.38945,28.4462,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-18 00:00:00
1750,birmcherga,0.0149672,17,0.004,21.9515,0.204246,0.814304,0.068,0.312,2.40353,2.43386,6.30934,28.3334,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-17 00:00:00
1786,birmcherga,0.0145196,17,0.004,21.9515,0.189279,0.799337,0.064,0.308,2.40353,2.42034,6.22922,28.3334,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-16 00:00:00
1822,birmcherga,0.0154148,17,0.004,21.9515,0.174759,0.784817,0.06,0.304,2.40353,2.42034,6.1491,28.3898,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-15 00:00:00
1858,birmcherga,0.0,17,0.004,21.9515,0.159344,0.769402,0.056,0.3,2.40353,2.42034,6.06898,28.4462,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-14 00:00:00
1894,birmcherga,0.0167006,17,0.004,22.0011,0.159344,0.769402,0.052,0.296,2.40353,2.42034,5.98886,28.5026,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-13 00:00:00
1930,birmcherga,0.0165139,17,0.004,22.0011,0.142644,0.752702,0.048,0.292,2.40353,2.42034,5.90875,28.559,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-12 00:00:00
1966,birmcherga,0.0129652,17,0.004,22.0011,0.12613,0.736188,0.044,0.288,2.40353,2.42034,5.82863,28.6154,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-11 00:00:00
2002,birmcherga,0.0,17,0.004,22.0011,0.113165,0.723223,0.04,0.284,2.40353,2.42034,5.74851,28.6718,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-10 00:00:00
2038,birmcherga,0.01597,17,0.004,22.0507,0.113165,0.723223,0.036,0.28,2.40353,2.42034,5.66839,28.7282,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-09 00:00:00
2074,birmcherga,0.0163441,17,0.004,22.0507,0.0971946,0.707253,0.032,0.276,2.40353,2.42034,5.58828,28.7846,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-08 00:00:00
2110,birmcherga,0.0,17,0.004,22.0507,0.0808505,0.690908,0.028,0.272,2.40353,2.42034,5.50816,28.841,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-07 00:00:00
2146,birmcherga,0.0161738,17,0.004,22.1003,0.0808505,0.690908,0.024,0.268,2.40353,2.42034,5.42804,28.8974,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-06 00:00:00
2182,birmcherga,0.013327,17,0.004,22.1003,0.0646767,0.674735,0.02,0.264,2.40353,2.42034,5.34792,28.9538,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-05 00:00:00
2218,birmcherga,0.0165484,17,0.004,22.1003,0.0513497,0.661408,0.016,0.26,2.40353,2.42034,5.2678,29.0102,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-04 00:00:00
2254,birmcherga,0.0169229,17,0.004,22.1003,0.0348014,0.644859,0.012,0.256,2.40353,2.40833,5.18769,29.0102,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-03 00:00:00
2290,birmcherga,0.0,17,0.004,22.1003,0.0178784,0.627936,0.008,0.252,2.40353,2.39567,5.10757,29.0102,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-02 00:00:00
2326,birmcherga,0.0178784,17,0.004,22.1499,0.0178784,0.627936,0.004,0.248,2.40353,2.39567,5.02745,29.0666,41.599,122.5,52.9,1.0,1971,1263.0,2021-11-01 00:00:00
2362,birmcherga,0.0148402,17,0.004,22.1499,0.583022,0.610058,0.124,0.244,2.41773,2.38292,4.94733,29.0666,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-31 00:00:00
2398,birmcherga,0.0128147,17,0.004,22.1499,0.568182,0.595218,0.12,0.24,2.41773,2.38292,4.86934,29.123,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-30 00:00:00
2434,birmcherga,0.0173158,17,0.004,22.1499,0.555368,0.582403,0.116,0.236,2.41773,2.38292,4.79135,29.1794,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-29 00:00:00
2470,birmcherga,0.0,17,0.004,22.1499,0.538052,0.565087,0.112,0.232,2.41773,2.38292,4.71336,29.2379,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-28 00:00:00
2506,birmcherga,0.012639,17,0.004,22.1995,0.538052,0.565087,0.108,0.228,2.41773,2.38292,4.63537,29.2964,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-27 00:00:00
2542,birmcherga,0.0130897,17,0.004,22.1995,0.525413,0.552448,0.104,0.224,2.41773,2.38292,4.55738,29.3549,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-26 00:00:00
2578,birmcherga,0.111619,17,0.004,22.1995,0.512323,0.539359,0.1,0.22,2.41773,2.38292,4.47938,29.4133,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-25 00:00:00
2614,birmcherga,0.262932,17,0.004,22.1003,0.400704,0.42774,0.096,0.216,2.41773,2.38292,4.40139,29.4718,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-24 00:00:00
2650,birmcherga,0.067906,17,0.004,21.8524,0.137773,0.164808,0.092,0.212,2.41773,2.38292,4.3234,29.5303,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-23 00:00:00
2686,birmcherga,0.0,17,0.004,21.8028,0.0698668,0.0969024,0.088,0.208,2.41773,2.38292,4.24541,29.5887,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-22 00:00:00
2722,birmcherga,0.0,17,0.004,21.8524,0.0698668,0.0969024,0.084,0.204,2.41773,2.38292,4.16742,29.6472,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-21 00:00:00
2758,birmcherga,0.0,17,0.004,21.902,0.0698668,0.0969024,0.08,0.2,2.41773,2.38292,4.08943,29.7057,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-20 00:00:00
2794,birmcherga,0.0,17,0.004,21.9515,0.0698668,0.0969024,0.076,0.196,2.41773,2.38292,4.01144,29.7642,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-19 00:00:00
2830,birmcherga,0.0186057,17,0.004,22.0011,0.0698668,0.0969024,0.072,0.192,2.41773,2.38292,3.93345,29.8226,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-18 00:00:00
2866,birmcherga,0.0,17,0.004,22.0011,0.051261,0.0782967,0.068,0.188,2.41773,2.38292,3.85545,29.8811,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-17 00:00:00
2902,birmcherga,0.0,17,0.004,22.0507,0.051261,0.0782967,0.064,0.184,2.41773,2.38292,3.77746,29.9396,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-16 00:00:00
2938,birmcherga,0.0154995,17,0.004,22.1003,0.051261,0.0782967,0.06,0.18,2.41773,2.38292,3.69947,29.998,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-15 00:00:00
2974,birmcherga,0.0161738,17,0.004,22.1003,0.0357615,0.0627971,0.056,0.176,2.41773,2.38292,3.62148,30.0565,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-14 00:00:00
3010,birmcherga,0.0,17,0.004,22.1003,0.0195877,0.0466233,0.052,0.172,2.41773,2.36776,3.54349,30.0565,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-13 00:00:00
3046,birmcherga,0.0,17,0.004,22.1499,0.0195877,0.0466233,0.048,0.168,2.41773,2.36776,3.4655,30.115,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-12 00:00:00
3082,birmcherga,0.0195877,17,0.004,22.1995,0.0195877,0.0466233,0.044,0.164,2.41773,2.35286,3.38751,30.115,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-11 00:00:00
3118,birmcherga,0.0,17,0.004,22.1995,0.0,0.0270356,0.04,0.16,2.41773,2.33639,3.30951,30.115,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-10 00:00:00
3154,birmcherga,0.0,17,0.004,22.2986,0.0,0.0270356,0.028,0.148,2.41773,2.33639,3.23152,30.1735,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-09 00:00:00
3190,birmcherga,0.0,17,0.004,22.3482,0.0,0.0270356,0.024,0.144,2.41773,2.32017,3.15353,30.1735,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-08 00:00:00
3226,birmcherga,0.0,17,0.004,22.3978,0.0,0.0270356,0.028,0.148,2.41773,2.32017,3.07554,30.2319,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-07 00:00:00
3262,birmcherga,0.0,17,0.004,22.4474,0.0,0.0270356,0.024,0.144,2.41773,2.30524,2.99755,30.2319,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-06 00:00:00
3298,birmcherga,0.0,17,0.004,22.497,0.0,0.0270356,0.02,0.14,2.41773,2.30524,2.91956,30.2904,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-05 00:00:00
3334,birmcherga,0.0,17,0.004,22.5465,0.0,0.0270356,0.016,0.136,2.41773,2.28952,2.84157,30.2904,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-04 00:00:00
3370,birmcherga,0.0,17,0.004,22.5961,0.0,0.0270356,0.012,0.132,2.41773,2.28952,2.76357,30.3489,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-03 00:00:00
3406,birmcherga,0.0,17,0.004,22.6457,0.0,0.0270356,0.008,0.128,2.41773,2.27253,2.68558,30.3489,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-02 00:00:00
3442,birmcherga,0.0,17,0.004,22.6953,0.0,0.0270356,0.004,0.124,2.41773,2.25627,2.60759,30.3489,41.599,122.5,52.9,1.0,1971,1263.0,2021-10-01 00:00:00
3478,birmcherga,0.0,17,0.004,22.7449,0.0270356,0.0270356,0.12,0.12,2.5296,2.25627,2.5296,30.4073,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-30 00:00:00
3514,birmcherga,0.0,17,0.004,22.7945,0.0270356,0.0270356,0.116,0.116,2.5296,2.23604,2.44528,30.4073,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-29 00:00:00
3550,birmcherga,0.0,17,0.004,22.8441,0.0270356,0.0270356,0.112,0.112,2.5296,2.23604,2.36096,30.4658,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-28 00:00:00
3586,birmcherga,0.0,17,0.004,22.8936,0.0270356,0.0270356,0.108,0.108,2.5296,2.21902,2.27664,30.4658,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-27 00:00:00
3622,birmcherga,0.0,17,0.004,22.9432,0.0270356,0.0270356,0.104,0.104,2.5296,2.21902,2.19232,30.5243,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-26 00:00:00
3658,birmcherga,0.0,17,0.004,22.9928,0.0270356,0.0270356,0.1,0.1,2.5296,2.20033,2.108,30.5243,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-25 00:00:00
3694,birmcherga,0.0,17,0.004,23.0424,0.0270356,0.0270356,0.096,0.096,2.5296,2.1819,2.02368,30.5243,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-24 00:00:00
3730,birmcherga,0.0,17,0.004,23.092,0.0270356,0.0270356,0.092,0.092,2.5296,2.10369,1.93936,30.4658,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-23 00:00:00
3766,birmcherga,0.0,17,0.004,23.1416,0.0270356,0.0270356,0.088,0.088,2.5296,1.96807,1.85504,30.3489,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-22 00:00:00
3802,birmcherga,0.0,17,0.004,23.1911,0.0270356,0.0270356,0.084,0.084,2.5296,1.70089,1.77072,30.115,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-21 00:00:00
3838,birmcherga,0.0,17,0.004,23.2407,0.0270356,0.0270356,0.08,0.08,2.5296,1.68203,1.6864,30.115,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-20 00:00:00
3874,birmcherga,0.0,17,0.004,23.2903,0.0270356,0.0270356,0.076,0.076,2.5296,1.68203,1.60208,30.1735,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-19 00:00:00
3910,birmcherga,0.0,17,0.004,23.3399,0.0270356,0.0270356,0.072,0.072,2.5296,1.65899,1.51776,30.1735,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-18 00:00:00
3946,birmcherga,0.0,17,0.004,23.3895,0.0270356,0.0270356,0.068,0.068,2.5296,1.63699,1.43344,30.1735,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-17 00:00:00
3982,birmcherga,0.0,17,0.004,23.4391,0.0270356,0.0270356,0.064,0.064,2.5296,1.49883,1.34912,30.0565,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-16 00:00:00
4018,birmcherga,0.0,17,0.004,23.4886,0.0270356,0.0270356,0.06,0.06,2.5296,1.17141,1.2648,29.7642,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-15 00:00:00
4054,birmcherga,0.0,17,0.004,23.5461,0.0270356,0.0270356,0.056,0.056,2.5296,0.86218,1.18048,29.4718,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-14 00:00:00
4090,birmcherga,0.0,17,0.004,23.6035,0.0270356,0.0270356,0.052,0.052,2.5296,0.612214,1.09616,29.2379,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-13 00:00:00
4126,birmcherga,0.0,17,0.004,23.6609,0.0270356,0.0270356,0.048,0.048,2.5296,0.42203,1.01184,29.0666,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-12 00:00:00
4162,birmcherga,0.0,17,0.004,23.7183,0.0270356,0.0270356,0.044,0.044,2.5296,0.226004,0.92752,28.8974,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-11 00:00:00
4198,birmcherga,0.0270356,17,0.004,23.7757,0.0270356,0.0270356,0.04,0.04,2.5296,0.0854179,0.8432,28.7846,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-10 00:00:00
4234,birmcherga,0.0,17,0.004,23.7757,0.0,0.0,0.036,0.036,2.5296,0.0,0.75888,28.7282,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-09 00:00:00
4270,birmcherga,0.0,17,0.004,23.8331,0.0,0.0,0.032,0.032,2.5296,0.0,0.67456,28.7846,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-08 00:00:00
4306,birmcherga,0.0,17,0.004,23.8905,0.0,0.0,0.028,0.028,2.5296,0.0,0.59024,28.841,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-07 00:00:00
4342,birmcherga,0.0,17,0.004,23.948,0.0,0.0,0.024,0.024,2.5296,0.0,0.50592,28.8974,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-06 00:00:00
4378,birmcherga,0.0,17,0.004,24.0054,0.0,0.0,0.02,0.02,2.5296,0.0,0.4216,28.9538,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-05 00:00:00
4414,birmcherga,0.0,17,0.004,24.0628,0.0,0.0,0.016,0.016,2.5296,0.0,0.33728,29.0102,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-04 00:00:00
4450,birmcherga,0.0,17,0.004,24.1202,0.0,0.0,0.012,0.012,2.5296,0.0,0.25296,29.0666,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-03 00:00:00
4486,birmcherga,0.0,17,0.004,24.1776,0.0,0.0,0.008,0.008,2.5296,0.0,0.16864,29.123,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-02 00:00:00
4522,birmcherga,0.0,17,0.004,24.235,0.0,0.0,0.004,0.004,2.5296,0.0,0.08432,29.1794,41.599,122.5,52.9,1.0,1971,1263.0,2021-09-01 00:00:00
4558,birmcherga,0.0,17,0.004,24.2924,0.0869983,9.51316,0.124,1.0332,0.423133,8.05343,26.6292,29.2379,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-31 00:00:00
4594,birmcherga,0.0,17,0.004,24.3499,0.0869983,9.51316,0.12,1.0292,0.423133,8.05343,26.6156,29.2964,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-30 00:00:00
4630,birmcherga,0.0270716,17,0.004,24.4073,0.0869983,9.51316,0.116,1.0252,0.423133,8.01725,26.6019,29.2964,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-29 00:00:00
4666,birmcherga,0.0,17,0.004,24.4073,0.0599268,9.48609,0.112,1.0212,0.423133,8.01725,26.5883,29.3549,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-28 00:00:00
4702,birmcherga,0.028047,17,0.004,24.4647,0.0599268,9.48609,0.108,1.0172,0.423133,8.01725,26.5746,29.4133,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-27 00:00:00
4738,birmcherga,0.0,17,0.004,24.4647,0.0318798,9.45805,0.104,1.0132,0.423133,8.01725,26.561,29.4718,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-26 00:00:00
4774,birmcherga,0.0318798,17,0.004,24.5221,0.0318798,9.45805,0.1,1.0092,0.423133,8.01725,26.5473,29.5303,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-25 00:00:00
4810,birmcherga,0.0,17,0.004,24.5221,0.0,9.42616,0.096,1.0052,0.423133,8.01725,26.5337,29.5887,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-24 00:00:00
4846,birmcherga,0.0,17,0.004,24.5795,0.0,9.42616,0.092,1.0012,0.423133,8.01725,26.52,29.6472,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-23 00:00:00
4882,birmcherga,0.0,17,0.004,24.6369,0.0,9.42616,0.088,0.9972,0.423133,8.01725,26.5064,29.7057,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-22 00:00:00
4918,birmcherga,0.0,17,0.004,24.6943,0.0,9.42616,0.084,0.9932,0.423133,8.01725,26.4927,29.7642,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-21 00:00:00
4954,birmcherga,0.0,17,0.004,24.7518,0.0,9.42616,0.08,0.9892,0.423133,8.01725,26.4791,29.8226,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-20 00:00:00
4990,birmcherga,0.0,17,0.004,24.8092,0.0,9.42616,0.076,0.9852,0.423133,7.97615,26.4654,29.8226,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-19 00:00:00
5026,birmcherga,0.0,17,0.004,24.8666,0.0,9.42616,0.072,0.9812,0.423133,7.97615,26.4518,29.8811,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-18 00:00:00
5062,birmcherga,0.0,17,0.004,24.924,0.0,9.42616,0.068,0.9772,0.423133,7.93658,26.4381,29.8811,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-17 00:00:00
5098,birmcherga,0.0,17,0.004,24.9814,0.0,9.42616,0.064,0.9732,0.423133,7.93658,26.4245,29.9396,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-16 00:00:00
5134,birmcherga,0.0,17,0.004,25.0388,0.0,9.42616,0.06,0.9692,0.423133,7.93658,26.4108,29.998,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-15 00:00:00
5170,birmcherga,0.0,17,0.004,25.0962,0.0,9.42616,0.056,0.9652,0.423133,7.93658,26.3972,30.0565,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-14 00:00:00
5206,birmcherga,0.0,17,0.004,25.2111,0.0,9.42616,0.052,0.9612,0.423133,7.93658,26.3835,30.115,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-13 00:00:00
5242,birmcherga,0.0,17,0.004,25.2685,0.0,9.42616,0.048,0.9572,0.423133,7.93658,26.3699,30.1735,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-12 00:00:00
5278,birmcherga,0.0,17,0.004,25.3259,0.0,9.42616,0.044,0.9532,0.423133,7.93658,26.3562,30.2319,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-11 00:00:00
5314,birmcherga,0.0,17,0.004,25.4407,0.0,9.42616,0.04,0.9492,0.423133,7.93658,26.3426,30.2904,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-10 00:00:00
5350,birmcherga,0.0,17,0.004,25.5556,0.0,9.42616,0.036,0.9452,0.423133,7.93658,26.3289,30.3489,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-09 00:00:00
5386,birmcherga,0.0,17,0.004,25.613,0.0,9.42616,0.032,0.9412,0.423133,7.93658,26.3153,30.4073,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-08 00:00:00
5422,birmcherga,0.0,17,0.004,25.6704,0.0,9.42616,0.028,0.9372,0.423133,7.93658,26.3016,30.4658,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-07 00:00:00
5458,birmcherga,0.0,17,0.004,25.7852,0.0,9.42616,0.024,0.9332,0.423133,7.93658,26.288,30.5243,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-06 00:00:00
5494,birmcherga,0.0,17,0.004,25.9,0.0,9.42616,0.02,0.9292,0.423133,7.90242,26.2743,30.5243,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-05 00:00:00
5530,birmcherga,0.0,17,0.004,25.9575,0.0,9.42616,0.016,0.9252,0.423133,7.90242,26.2607,30.5827,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-04 00:00:00
5566,birmcherga,0.0,17,0.004,26.0723,0.0,9.42616,0.012,0.9212,0.423133,7.86221,26.247,30.5827,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-03 00:00:00
5602,birmcherga,0.0,17,0.004,26.1297,0.0,9.42616,0.008,0.9172,0.423133,7.86221,26.2334,30.6412,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-02 00:00:00
5638,birmcherga,0.0,17,0.004,26.2445,0.0,9.42616,0.004,0.9132,0.423133,7.86221,26.2197,30.7582,41.599,122.5,52.9,1.0,1971,1263.0,2021-08-01 00:00:00
5674,birmcherga,0.0,17,0.004,26.3019,0.0484785,9.42616,0.124,0.9092,0.221733,7.86221,26.2061,30.8751,41.599,122.5,52.9,1.0,1971,1263.0,2021-07-31 00:00:00
5710,birmcherga,0.0,17,0.004,26.4158,0.0484785,9.42616,0.12,0.9052,0.221733,7.86221,26.1989,30.992,41.599,122.5,52.9,1.0,1971,1263.0,2021-07-30 00:00:00
5746,birmcherga,0.0,17,0.004,26.4722,0.0484785,9.42616,0.116,0.9012,0.221733,7.86221,26.1918,31.109,41.599,122.5,52.9,1.0,1971,1263.0,2021-07-29 00:00:00
5782,birmcherga,0.0,17,0.004,26.585,0.0484785,9.42616,0.112,0.8972,0.221733,7.86221,26.1846,31.1675,41.599,122.5,52.9,1.0,1971,1263.0,2021-07-28 00:00:00
5818,birmcherga,0.0,17,0.004,26.6414,0.0484785,9.42616,0.108,0.8932,0.221733,7.86221,26.1775,31.2844,41.599,122.5,52.9,1.0,1971,1263.0,2021-07-27 00:00:00
5854,birmcherga,0.0,17,0.004,26.7542,0.0484785,9.42616,0.104,0.8892,0.221733,7.86221,26.1703,31.4013,41.599,122.5,52.9,1.0,1971,1263.0,2021-07-26 00:00:00
5890,birmcherga,0.0,17,0.004,26.8106,0.0484785,9.42616,0.1,0.8852,0.221733,7.86221,26.1632,31.4598,41.599,122.5,52.9,1.0,1971,1263.0,2021-07-25 00:00:00
5926,birmcherga,0.0484785,17,0.004,26.9234,0.0484785,9.42616,0.096,0.8812,0.221733,7.86221,26.156,31.5183,41.599,122.5,52.9,1.0,1971,1263.0,2021-07-24 00:00:00
5962,birmcherga,0.0,17,0.004,26.9234,0.0,9.37769,0.092,0.8772,0.221733,7.86221,26.1488,31.5768,41.599,122.5,52.9,1.0,1971,1263.0,2021-07-23 00:00:00
