Date,station,Pluvio_du_jour,Cumul_du_mois,Cumul_moy_du_mois,Cumul_periode,Cumul_moy_periode,Cumul_mois_precedent,Cumul_periode_precedente
2021-05-02,بن قردان ,0.0,0.0,6.114583334109435,224.2,179.14236911024818,0.0,177.4
2021-05-02,جرجيس,0.0,0.0,5.683673523822609,139.3,230.58067027856666,0.0,197.39999999999998
2021-05-02,جربة حومة السوق,0.0,0.0,4.8120000120997455,228.2,215.84503626982885,0.0,268.70000000000005
2021-05-02,تطاوين ,0.0,0.0,6.105138100328898,64.9,117.02509979705843,0.0,163.9
2021-05-02,غمراسن,0.0,0.0,5.112195111629439,60.4,123.57613517081316,0.0,152.1
2021-05-02,رمادة ,0.0,0.0,6.041463381633526,12.6,74.8920497738417,0.0,48.2
2021-05-01,طبرقة,2.0,2.0,37.6739999999106,875.1999999999999,887.5833854305631,0.0,828.1999999999999
2021-05-01,بــاجة,2.0,2.0,29.260416657353446,457.4,525.2264897947146,0.0,470.1
2021-05-01,الكاف ,2.0,2.0,42.02999999314548,447.29999999999995,365.3265640614096,0.0,374.6
2021-05-01,سد ملاق,0.0,0.0,28.187999961674215,350.2,248.36195555566184,0.0,343.8
2021-05-01,ساقية سيدي يوسف,1.0,1.0,45.53333340353436,417.49999999999994,423.28101028134733,0.0,489.09999999999997
2021-05-01,قلعة سنان,0.0,0.0,38.56646468202875,185.5,294.3670706788244,0.0,235.5
2021-05-01,القصور,1.0,1.0,35.68400001481175,284.3,318.54800003916034,0.0,346.5
2021-05-01,السرس,1.0,1.0,35.74090911854397,284.20000000000005,337.66078231489996,0.0,303.5
2021-05-01,تاجروين,0.0,0.0,35.020930256954465,238.0,317.68567729457527,0.0,332.0
2021-05-01,تونس قرطاج,1.0,1.0,23.2759999383986,432.09999999999997,425.04989239513884,0.0,476.69999999999993
2021-05-01,تونس المنوبية,0.6,0.6,24.215999966114758,479.5,418.99541597655826,0.0,415.5
2021-05-01,زغوان,2.0,2.0,27.143999948352576,436.0,420.5980064394281,0.0,316.5
2021-05-01,بنزرت سيدي أحمد ,2.0,2.0,26.988000065982348,452.6,591.9522005728575,0.0,443.9
2021-05-01,تينجة,0.0,0.0,24.207999985963102,452.71,547.5335315143318,0.0,484.1
2021-05-01,راس الجبل,0.0,0.0,22.80000001755026,431.5,545.0339541196577,0.0,494.0
2021-05-01,العالية,1.0,1.0,20.95446434675329,536.5,447.00423854082345,0.0,420.8
2021-05-01,ماطر,1.0,1.0,21.6836734409539,683.5,494.2937993083599,0.0,538.0
2021-05-01, جومين,0.0,0.0,27.61632653979623,618.5,674.6992350636289,0.0,626.0
2021-05-01,سجنان,2.0,2.0,29.563999965190884,641.0,770.0243233325758,0.0,689.0
2021-05-01,سيدي بوزيد,0.0,0.0,25.602083386232458,217.3,240.31210752462513,0.0,198.4
2021-05-01,سيدي علي بن عون,0.0,0.0,21.310638273650024,129.0,195.79819232483305,0.0,208.0
2021-05-01,بير الحفي,0.0,0.0,21.741999962925917,102.0,203.34105605251295,0.0,194.0
2021-05-01,المكناسي ,0.0,0.0,12.966000034958125,103.0,183.98681324748827,0.0,90.5
2021-05-01,الرقاب ,0.0,0.0,12.904355397078012,171.0,177.06533765674072,0.0,189.0
2021-05-01,جلمة ,0.0,0.0,19.18409090285951,159.0,183.00041692982094,0.0,204.0
2021-05-01,المزونة,0.0,0.0,11.360416661327084,84.5,172.9916667339609,0.0,110.2
2021-05-01,صفاقس,0.0,0.0,11.46599997341633,188.6,210.8487690699675,0.0,314.5
2021-05-01,عقارب,0.0,0.0,9.346000065803524,233.0,184.66777564011878,0.0,218.0
2021-05-01,بير علي بن خليفة,0.0,0.0,10.618367353264167,161.0,178.99204726407623,0.0,168.0
2021-05-01,الغريبة,0.0,0.0,8.200000015510756,73.0,164.13113032532712,0.0,164.5
2021-05-01,قرقنة,0.0,0.0,11.543478260869563,51.0,216.54891912745376,0.0,284.5
2021-05-01,منزل شاكر,0.0,0.0,8.617021276595743,213.0,195.47412015145346,0.0,268.5
2021-05-01,الحنشة,0.0,0.0,11.552000014781953,284.0,196.0700502363086,0.0,276.0
2021-05-01,قفصة ,0.0,0.0,13.69400008380413,56.5,145.95230766224176,0.0,84.3
2021-05-01,القطار,0.0,0.0,8.386391833873716,0.0,125.08946526067501,0.0,54.0
2021-05-01,السند,0.0,0.0,12.03061220597248,94.5,179.21232001127558,0.0,98.0
2021-05-01,المنلوي,0.0,0.0,8.752173908378767,8.0,100.94447941407779,0.0,98.0
2021-05-01,الرديف ,0.0,0.0,11.120408189083848,33.0,114.90516562582768,0.0,158.5
2021-05-01,سيدي يعيش,0.0,0.0,12.512364305083485,133.5,134.60289190882952,0.0,104.0
2021-05-01,أم العرائس,0.0,0.0,18.378723397533946,37.0,182.75698524096015,0.0,121.5
2021-05-01,توزر ,0.0,0.0,7.067346970189591,25.0,83.36279109302784,0.0,79.5
2021-05-01,تمغزة,0.0,0.0,11.496774187011102,42.5,100.06339822157811,0.0,114.0
2021-05-01,دقاش,0.0,0.0,6.702325579731964,31.0,87.28252326641024,0.0,86.5
2021-05-01,نفطة ,0.0,0.0,6.571739133933315,17.0,85.38681776457702,0.0,60.5
2021-05-01,قبلي ,0.0,0.0,5.991304357900567,46.9,92.38147969275276,0.0,59.00000000000001
2021-05-01,الفوار,0.0,0.0,4.141666647460725,19.1,69.05619106612282,0.0,52.7
2021-05-01,دوز ,0.0,0.0,5.197500024735928,10.899999999999999,82.14051654755593,0.0,59.5
2021-05-01,قابس ,0.0,0.0,8.81400001823902,122.0,202.26117071754672,0.0,154.0
2021-05-01,الحامة,0.0,0.0,7.824999986961485,53.5,137.23993585589702,0.0,116.0
2021-05-01,المطوية ,0.0,0.0,9.61282050800629,94.0,171.68082297317446,0.0,170.0
2021-05-01,مطماطة,0.0,0.0,8.122448982024679,110.0,188.61030462428857,0.0,161.5
2021-05-01,مدنين ,0.0,0.0,6.204081640407746,130.7,156.72273498073523,0.0,263.6
2021-05-01,بني خداش,0.0,0.0,10.6512195358916,123.9,212.41951207525835,0.0,245.7
2021-05-01,بن قردان ,0.0,0.0,6.114583334109435,224.2,179.14236911024818,0.0,177.4
2021-05-01,جرجيس,0.0,0.0,5.683673523822609,139.3,229.81740494130383,0.0,197.39999999999998
2021-05-01,جربة حومة السوق,0.0,0.0,4.8120000120997455,228.2,215.7470362703057,0.0,268.70000000000005
2021-05-01,تطاوين ,0.0,0.0,6.105138100328898,64.9,116.79414741142283,0.0,163.9
2021-05-01,غمراسن,0.0,0.0,5.112195111629439,60.4,122.99076931715463,0.0,152.1
2021-05-01,رمادة ,0.0,0.0,6.041463381633526,12.6,74.67009855429316,0.0,48.2
2021-04-30,جندوبة,0.0,37.9,44.08400019645691,344.2,392.8170772455517,86.7,404.4
2021-04-30,بوسالم,0.0,36.3,40.56666685971949,320.0,376.62323270795343,74.10000000000001,361.1
2021-04-30,غار الدماء,0.0,44.5,47.06831653128059,333.1,381.7632614309772,54.5,405.20000000000005
2021-04-30,عين دراهم,0.0,90.0,157.08199991971253,1191.0,1449.10769248317,120.0,1162.0
2021-04-30,طبرقة,0.0,69.8,74.81600004360082,873.1999999999999,885.5353854334242,94.6,828.1999999999999
2021-04-30,سد بوهرتمة,0.0,50.0,65.51739135724695,374.7,651.3196549444751,48.4,459.19999999999993
2021-04-30,بــاجة,0.0,51.39999999999999,55.48571431652016,455.4,523.6056564598911,85.3,470.1
2021-04-30,مجاز الباب,0.0,38.0,40.126666635771585,326.5,361.6501711015449,59.0,269.0
2021-04-30,نفزة ,0.0,58.0,74.59387758009285,723.5,874.4441923375639,65.0,687.5
2021-04-30,سد سيدي سالم,0.0,26.3,39.837499986868345,216.0,371.3642285776567,75.8,270.9
2021-04-30,تبرسق ,0.0,76.0,55.49999993917893,546.0,495.58964153796865,77.0,382.0
2021-04-30,تيبار ,0.0,48.0,55.94693883584471,462.0,481.88176162004504,69.0,383.0
2021-04-30,الكاف ,0.0,53.9,49.965999906808136,445.29999999999995,362.6705640225772,85.6,374.6
2021-04-30,سد ملاق,0.0,37.699999999999996,34.119999964684254,350.2,247.3219555771195,90.80000000000001,343.8
2021-04-30,ساقية سيدي يوسف,0.0,44.3,50.660000060829844,416.49999999999994,419.5743435680566,123.7,489.09999999999997
2021-04-30,قلعة سنان,0.0,25.0,38.80222216116057,185.5,292.92262623437995,58.0,235.5
2021-04-30,القصور,0.0,24.0,44.07399997860193,283.3,315.64400004297505,131.0,346.5
2021-04-30,السرس,0.0,20.8,42.03255818195122,283.20000000000005,336.588055041089,66.3,303.5
2021-04-30,تاجروين,0.0,25.0,44.26976722340252,238.0,317.05777031783106,112.0,332.0
2021-04-30,سليانة,0.0,24.5,40.3060000193119,299.5,337.3804285637611,89.0,345.8
2021-04-30,بوعرادة,0.0,26.0,42.81086955381476,312.0,365.2360099858897,81.0,299.0
2021-04-30,الكريب,0.0,43.0,54.56530610852097,351.0,447.2949404447869,83.5,393.0
2021-04-30,الروحية ,0.0,17.5,25.652380903561912,167.5,216.32284682188447,30.5,248.0
2021-04-30,سعدية برقو,0.0,31.0,62.21199997961521,374.0,523.5411522482633,97.0,403.0
2021-04-30,سد الأخماس,0.0,5.3,41.457446864944835,224.3,365.0297414544699,36.7,158.0
2021-04-30,مكثر,0.0,20.0,51.864000006467116,296.0,415.27307681257923,101.0,357.0
2021-04-30,تونس قرطاج,0.0,52.2,38.276200051009646,431.09999999999997,424.0698923869432,99.0,476.69999999999993
2021-04-30,تونس المنوبية,0.0,35.400000000000006,38.61400005310774,478.9,418.33941598526053,80.5,415.5
2021-04-30,أريانة,0.0,70.0,38.410000097751606,500.0,428.86169235191664,105.0,616.0
2021-04-30,سيدي ثابت,0.0,56.0,40.30833329415571,460.0,429.3532802833997,95.0,463.5
2021-04-30,قلعة الأندلس,0.0,62.0,40.887499954706676,465.0,447.70540340047296,82.0,364.0
2021-04-30,منوبة,0.0,50.5,39.6914894387443,422.5,382.3358409988448,85.5,447.5
2021-04-30,برج العامري,0.0,35.5,39.014000094980005,345.0,372.96525874562116,44.5,314.5
2021-04-30,البطان,0.0,35.0,35.89389921114645,367.0,348.41922387972414,89.0,358.5
2021-04-30,بن عروس ,0.0,33.5,38.40000010848045,460.8,411.49894729967986,83.2,376.59999999999997
2021-04-30,برج السدرية,0.0,44.0,40.94222217533324,435.5,443.68264782639875,72.0,330.0
2021-04-30,الخليدية,0.0,33.0,39.55359409785737,447.0,402.25591961483633,110.0,478.0
2021-04-30,نابل,0.0,42.5,29.260000028908255,307.7,364.8430886640312,60.5,388.8
2021-04-30,قليبية ,0.0,32.5,36.30199995875358,444.0,493.93504236018913,87.0,586.1
2021-04-30,قربة ,0.0,32.0,27.330000003278254,300.5,389.6267598231307,62.0,412.0
2021-04-30,منزل بوزلفة,0.0,70.0,39.402000080943104,406.5,466.5192756542382,113.0,566.5
2021-04-30,قرمبالية,0.0,26.5,38.54400000929833,373.5,446.1320817537148,76.5,446.5
2021-04-30,الهوارية ,0.0,29.5,38.22558154564265,436.0,525.9161129532464,80.5,726.6
2021-04-30,الحمامات ,0.0,11.0,32.87600001037121,253.0,403.0592307394288,92.0,388.0
2021-04-30,زغوان,0.0,24.0,44.77199991181494,434.0,419.54200643084505,62.5,316.5
2021-04-30,الفحص ,0.0,40.0,41.04489795316238,403.0,348.83539414374866,105.0,416.5
2021-04-30,سد بئر مشارقة ,0.0,20.5,38.725999929308884,366.8,364.1754689182372,62.5,379.6
2021-04-30,صواف,0.0,22.0,36.510638325772376,267.5,337.68424364979205,64.0,251.5
2021-04-30,الجبيبنة 3 النظور,0.0,15.5,33.662000045478344,261.0,320.08447087624495,71.0,347.0
2021-04-30,بنزرت سيدي أحمد ,2.2,44.800000000000004,47.196000035405156,452.8,590.2042005398067,51.00000000000001,443.9
2021-04-30,تينجة,2.4,56.9,43.2159999191761,455.10999999999996,546.3875315175206,63.5,484.1
2021-04-30,راس الجبل,1.5,58.0,50.31777771843804,433.0,544.5006207863244,65.0,494.0
2021-04-30,العالية,0.0,73.0,39.6938776621709,535.5,446.1750718850843,70.5,420.8
2021-04-30,ماطر,0.0,43.5,44.682000010609606,682.5,492.9121666561502,90.5,538.0
2021-04-30, جومين,0.0,40.0,62.46326539802308,618.5,672.6318881209608,70.0,626.0
2021-04-30,سجنان,0.0,49.0,59.314000025987625,639.0,768.8403233363905,43.0,689.0
2021-04-30,القيروان ,0.0,11.3,29.39200007557869,320.5,257.71466699113466,30.5,210.8
2021-04-30,حفوز,0.0,9.0,28.95067076794349,277.0,257.997927026051,33.0,254.5
2021-04-30,سد نبهانة,0.0,15.0,28.407317096685492,188.10000000000002,246.59268290022524,53.9,271.9
2021-04-30,الوسلاتية,0.0,22.5,38.32291654543952,240.5,323.7312205076563,46.5,302.0
2021-04-30,السبيخة,0.0,15.0,28.57800001025201,266.0,280.61000000342716,61.0,312.0
2021-04-30,سيدي عمر بوحجلة,0.0,5.0,28.609795967194497,222.0,234.17592172650805,22.0,154.5
2021-04-30,سد سيدي سعد,0.0,4.6,26.697999894767996,170.20000000000002,203.6819999530913,27.4,161.8
2021-04-30,القصرين,0.0,7.5,28.317999963015325,138.79999999999998,210.54353845098836,29.400000000000002,201.20000000000002
2021-04-30,فريانة ,0.0,5.5,25.095833317531895,44.0,211.78541657421724,36.0,138.7
2021-04-30,فوسانة,0.0,10.5,26.927659536612797,106.8,176.8411062723649,26.5,169.0
2021-04-30,خنقة الزازية,0.0,0.0,24.39799997597933,27.200000000000003,187.86399990805052,0.0,61.099999999999994
2021-04-30,سبيبة ,0.0,21.0,26.130434824396733,134.0,235.06797101554514,32.0,211.5
2021-04-30,سبيطلة,0.0,8.0,26.102000020891435,106.2,197.2547694662671,28.5,155.5
2021-04-30,تالة ,0.0,18.0,45.60204075854652,197.5,335.51188688779206,20.0,286.5
2021-04-30,سيدي بوزيد,0.0,33.5,32.54468072285042,217.3,239.63919083411662,30.4,198.4
2021-04-30,سيدي علي بن عون,0.0,14.0,30.356250005463757,129.0,194.153511490002,26.0,208.0
2021-04-30,بير الحفي,0.0,9.5,28.31800003409386,102.0,202.25105605251295,22.0,194.0
2021-04-30,المكناسي ,0.0,8.0,23.763999995440248,103.0,183.52081325082614,14.0,90.5
2021-04-30,الرقاب ,0.0,6.5,17.000000019406166,171.0,175.69867099915666,41.0,189.0
2021-04-30,جلمة ,0.0,7.0,25.044680794185773,159.0,182.78905329454102,18.0,204.0
2021-04-30,المزونة,0.0,9.0,20.4729166328907,84.5,172.10625006729424,39.0,110.2
2021-04-30,سوسة,0.0,2.5,33.48571434845121,321.5,319.0434066522838,17.5,344.3
2021-04-30,النفيضة,0.0,13.0,33.25319143495661,348.0,327.2265819511564,37.5,295.5
2021-04-30,مساكن ,0.0,2.5,33.36199999108911,355.0,302.6289339823025,24.5,475.5
2021-04-30,سيدي بوعلي ,0.0,7.5,30.14492753548682,245.0,298.3241481028897,29.0,277.5
2021-04-30,الكندار,0.0,0.0,30.81521739130435,231.0,264.9461024416676,37.0,213.0
2021-04-30,المنستير,0.0,7.0,30.649082143385204,407.0,309.1322962993654,21.0,388.0
2021-04-30,المكنين ,0.0,11.0,30.962000048458577,729.0,340.81589670378577,14.0,388.0
2021-04-30,طبلبة,0.0,20.0,32.37000004917383,605.0,343.8598908545412,18.0,392.0
2021-04-30,جــمال,0.0,11.0,32.3734694232746,669.0,332.6303362865463,21.0,446.0
2021-04-30,المهدية,0.0,13.0,28.77142855479401,403.00000000000006,319.05713051287853,11.0,306.5
2021-04-30,الشابة,0.0,24.0,22.660869630134634,516.5,286.9861837644076,15.5,301.0
2021-04-30,السواسي,0.0,13.0,27.3795917706222,380.0,221.78175357247514,8.5,246.6
2021-04-30,الـــجم ,0.0,21.0,30.812499993015077,373.5,263.3421368714951,11.0,292.0
2021-04-30,صفاقس,0.0,24.5,24.96999996572733,188.6,210.45076907372257,7.0,314.5
2021-04-30,عقارب,0.0,30.0,21.199632688347172,233.0,184.14777564011877,15.0,218.0
2021-04-30,بير علي بن خليفة,0.0,6.0,21.939999996423722,161.0,178.48184318244358,15.0,168.0
2021-04-30,الغريبة,0.0,10.5,16.674418607770008,73.0,161.9720394162362,40.0,164.5
2021-04-30,قرقنة,0.0,15.0,25.048785776305966,51.0,215.80978869267116,5.5,284.5
2021-04-30,منزل شاكر,0.0,16.0,20.841312056737582,213.0,194.60177972592155,12.0,268.5
2021-04-30,الحنشة,0.0,11.0,22.415999994277957,284.0,194.08605023535492,13.0,276.0
2021-04-30,قفصة ,0.0,1.0,19.904000018537044,56.5,145.53030765342027,9.0,84.3
2021-04-30,القطار,0.0,0.0,17.76724286114216,0.0,124.74265674597852,0.0,54.0
2021-04-30,السند,0.0,0.0,25.96458341429631,94.5,178.86538123576537,20.0,98.0
2021-04-30,المنلوي,0.0,0.0,13.310193235236376,8.0,100.83578376190388,4.0,98.0
2021-04-30,الرديف ,0.0,0.0,15.46000005245209,33.0,114.39087991056883,18.5,158.5
2021-04-30,سيدي يعيش,0.0,0.0,18.862056699634284,133.5,133.76246637691463,25.0,104.0
2021-04-30,أم العرائس,0.0,0.0,22.351433819416602,37.0,181.65060226223673,14.5,121.5
2021-04-30,توزر ,0.0,0.0,9.839999985098839,25.0,83.08524006970026,6.0,79.5
2021-04-30,تمغزة,0.0,0.0,14.996774237002095,42.5,99.76662402649154,5.0,114.0
2021-04-30,دقاش,0.0,0.0,10.475555529362627,31.0,86.74763954548,6.5,86.5
2021-04-30,نفطة ,0.0,0.0,10.613043452410594,17.0,84.59333950370745,5.0,60.5
2021-04-30,قبلي ,0.0,1.4,15.29111102206839,46.9,92.37930577967688,4.6,59.00000000000001
2021-04-30,الفوار,0.0,0.0,8.119075639095126,19.1,68.51730218120757,5.3,52.7
2021-04-30,دوز ,0.0,0.0,12.276923062327581,10.899999999999999,81.87801654755593,4.0,59.5
2021-04-30,قابس ,0.0,6.0,21.104571374250305,122.0,201.99117071918585,17.0,154.0
2021-04-30,الحامة,0.0,7.0,17.20307696694747,53.5,136.58493586066538,22.0,116.0
2021-04-30,المطوية ,0.0,11.0,19.346153830106438,94.0,171.3987716911232,22.0,170.0
2021-04-30,مطماطة,0.0,2.0,31.73877548928163,110.0,188.06948829775797,4.5,161.5
2021-04-30,مدنين ,0.0,0.0,24.944897924454843,130.7,156.3696737523529,8.5,263.6
2021-04-30,بني خداش,0.0,0.0,35.62195112283637,123.9,211.6926828023136,7.2,245.7
2021-04-30,بن قردان ,0.0,17.5,24.057142811466235,224.2,178.99653577691484,7.0,177.4
2021-04-30,جرجيس,0.0,10.3,22.761224554205427,139.3,229.57250697968732,10.2,197.39999999999998
2021-04-30,جربة حومة السوق,0.0,1.0,18.17000001296401,228.2,215.61703626672943,11.0,268.70000000000005
2021-04-30,تطاوين ,0.0,1.0,23.946622337391013,64.9,116.61043789430151,7.8,163.9
2021-04-30,غمراسن,0.0,0.0,24.44250002540648,60.4,122.439549804378,7.5,152.1
2021-04-30,رمادة ,0.0,0.0,13.553658481596448,12.6,74.63595221341126,7.6,48.2
2021-04-29,جندوبة,0.0,37.9,44.08400019645691,344.2,391.94907723604473,86.7,404.4
2021-04-29,بوسالم,0.0,36.3,40.56666685971949,320.0,376.18767714590757,74.10000000000001,361.1
2021-04-29,غار الدماء,0.0,44.5,47.06831653128059,333.1,380.331346533302,54.5,405.20000000000005
2021-04-29,عين دراهم,0.0,90.0,157.08199991971253,1191.0,1445.7856924862695,120.0,1162.0
2021-04-29,طبرقة,0.0,69.8,74.81600004360082,873.1999999999999,884.3753854286558,94.6,828.1999999999999
2021-04-29,سد بوهرتمة,0.0,50.0,65.51739135724695,374.7,648.4348723671367,48.4,459.19999999999993
2021-04-29,بــاجة,0.0,51.39999999999999,55.48571431652016,455.4,522.813819716439,85.3,470.1
2021-04-29,مجاز الباب,0.0,38.0,40.126666635771585,326.5,361.07683776595985,59.0,269.0
2021-04-29,نفزة ,0.0,58.0,74.59387758009285,723.5,873.0054168224941,65.0,687.5
2021-04-29,سد سيدي سالم,0.0,26.3,39.837499986868345,216.0,370.14131190502957,75.8,270.9
2021-04-29,تبرسق ,0.0,76.0,55.49999993917893,546.0,494.5406619247229,77.0,382.0
2021-04-29,تيبار ,0.0,48.0,55.94693883584471,462.0,481.03074121668664,69.0,383.0
2021-04-29,الكاف ,0.0,53.9,49.965999906808136,445.29999999999995,361.9925640278224,85.6,374.6
2021-04-29,سد ملاق,0.0,37.699999999999996,34.119999964684254,350.2,246.5739555692517,90.80000000000001,343.8
2021-04-29,ساقية سيدي يوسف,0.0,44.3,50.660000060829844,416.49999999999994,418.7476769029794,123.7,489.09999999999997
2021-04-29,قلعة سنان,0.0,25.0,38.80222216116057,185.5,291.2781817899355,58.0,235.5
2021-04-29,القصور,0.0,24.0,44.07399997860193,283.3,314.6580000439287,131.0,346.5
2021-04-29,السرس,0.0,20.8,42.03255818195122,283.20000000000005,335.22526433454317,66.3,303.5
2021-04-29,تاجروين,0.0,25.0,44.26976722340252,238.0,315.26707264341246,112.0,332.0
2021-04-29,سليانة,0.0,24.5,40.3060000193119,299.5,336.2464285711521,89.0,345.8
2021-04-29,بوعرادة,0.0,26.0,42.81086955381476,312.0,363.42079259458535,81.0,299.0
2021-04-29,الكريب,0.0,43.0,54.56530610852097,351.0,444.8928996128902,83.5,393.0
2021-04-29,الروحية ,0.0,17.5,25.652380903561912,167.5,214.95856110305743,30.5,248.0
2021-04-29,سعدية برقو,0.0,31.0,62.21199997961521,374.0,520.9451522277593,97.0,403.0
2021-04-29,سد الأخماس,0.0,5.3,41.457446864944835,224.3,362.4871882629805,36.7,158.0
2021-04-29,مكثر,0.0,20.0,51.864000006467116,296.0,413.3830768173476,101.0,357.0
2021-04-29,تونس قرطاج,0.0,52.2,38.276200051009646,431.09999999999997,423.0178923857213,99.0,476.69999999999993
2021-04-29,تونس المنوبية,0.0,35.400000000000006,38.61400005310774,478.9,417.5354159974199,80.5,415.5
2021-04-29,أريانة,0.0,70.0,38.410000097751606,500.0,427.38569236002286,105.0,616.0
